,pitch_id,is_strike
1308,54fb042a,0
1309,fd6085ef,1
1310,4d85d4ab,1
1311,deb4bc7c,0
1312,7db37a39,1
1313,6ade4e2c,0
1314,8b3f4456,1
1315,05054daf,0
1316,336bc80f,1
1317,cf886bdb,1
1318,1e1c52b7,1
1319,5c59fcf1,1
1320,e1bfb72e,1
1321,36e66d98,1
1322,c693b7a0,0
1323,ffe0b0c5,1
1324,d139d303,1
1325,8b87f6a2,1
1326,41e2a460,1
1327,cd3666dd,1
1328,5763f1d2,1
1329,bd6ce968,1
1330,a55a81b3,1
1331,c2fc4701,0
1332,165e0a5b,0
1333,b81cffa2,1
1334,392cf76e,1
1335,698c99b9,1
1336,13ad19ad,1
1337,b8993f9d,1
1338,a744a7c4,0
1339,d78b2a8b,0
1340,17af66ed,1
1341,cd04235d,0
1342,da457a0e,1
1343,15fc460c,0
1344,e34f0dab,1
1345,8d0c643f,1
1346,6a84fa73,1
1347,8fd20403,1
1348,2342ad09,1
1349,96d2c826,1
1350,d607a0a2,1
1351,ba1bdcbd,1
1352,c270a921,0
1353,56ea8ec1,0
1354,bdff3fb2,1
1355,fab2dd5e,1
1356,9d5e25ea,1
1357,7e3678a1,1
1358,eb12b36d,0
1359,18788d28,0
1360,8781b62a,0
1361,95d1ecf8,1
1362,a007c59d,1
1363,23ebe7bf,1
1364,d8c8b8cc,0
1365,6d2a9033,1
1366,badc7d1c,1
1367,58fbc83b,0
1368,ebaafa7e,0
1369,80c9a949,1
1370,a688954b,0
1371,fba392ff,0
1372,114a1bdc,1
1373,54022c9a,1
1374,19eab4ad,0
1375,65470249,1
1376,e7e8c3b9,1
1377,d9bc2a83,1
1378,0577edd6,1
1379,6a9a54f9,1
1380,2329d737,1
1381,9d731340,0
1382,d5154145,1
1383,ec3e0f99,1
1384,a44300f8,0
1385,5e0276d5,1
1386,b84b70a5,1
1387,295eb7e8,1
1388,fdb59391,0
1389,09848cf9,1
1390,a46a4bde,0
1391,d09e575e,0
1392,304c71dd,1
1393,42d0a1ed,1
1394,fda0ace3,1
1395,f4295328,1
1396,f99a4ca6,1
1397,8f6a871e,1
1398,6bb7fab3,1
1399,036b830f,0
1400,1f43433e,0
1401,a1da59c1,1
1402,d5717fc9,1
1403,b58659be,1
1404,4d3973bd,0
1405,9fea5ccf,1
1406,d9157bb3,0
1407,7d8cd0fa,1
1408,51a3d051,0
1409,c47cce00,1
1410,e2c6ca8e,0
1411,769f5050,1
1412,edbad294,1
1413,fbfb3130,0
1414,c3ea2ba2,1
1415,7a50b17b,1
1416,f6c6ce0d,0
1417,57f7be1b,1
1418,0e8d56e8,1
1419,7294c82f,0
1420,c578cbd3,1
1421,32a7c77e,0
1422,c731e855,0
1423,d8c59ecc,0
1424,d24d9351,1
1425,cac757f1,1
1426,2a35fa7d,0
1427,b21794e2,0
1428,ba2cba19,0
1429,8e5e87f2,0
1430,d21317e3,0
1431,dbf719a8,0
1432,793e6ae0,1
1433,538dfe1c,1
1434,e26b720a,1
1435,90005f4e,1
1436,1aec6c6a,1
1437,a21675dc,0
1438,6d724965,0
1439,53225413,0
1440,04078c1d,1
1441,6f30f66d,1
1442,00ba30db,0
1443,bdda705e,1
1444,be9bdc45,1
1445,922113c1,1
1446,651ebd55,1
1447,a7d719b9,1
1448,e316a7d1,0
1449,924e77fa,1
1450,94b152f3,1
1451,5e4c8661,1
1452,35346b72,1
1453,e9c2d4db,0
1454,344c7360,0
1455,e4ea6c9c,1
1456,3c210cf8,0
1457,0ac7ef1f,0
1458,893098e2,1
1459,8c9626ce,0
1460,f9850c68,1
1461,39083a13,1
1462,16ec6c4a,1
1463,4d4aba08,1
1464,750ccc44,1
1465,81e0eed2,1
1466,0ac098c8,1
1467,dca34691,0
1468,58374d49,0
1469,88d86217,1
1470,409a0ca9,0
1471,2bc959f4,0
1472,e2706df2,1
1473,84f2d818,1
1474,76dfe5e0,1
1475,369c1751,0
1476,ecd7ab08,1
1477,d76bffe4,1
1478,d2d61346,0
1479,5473a5ae,1
1480,09dde7f7,1
1481,6921f899,1
1482,32b43eaf,1
1483,0fe1f238,0
1484,6be02809,1
1485,62440278,0
1486,fefd71bf,1
1487,cd16d803,1
1488,ae46a0fa,1
1489,e10ff08d,1
1490,5c0e80fa,0
1491,beaf69b8,0
1492,8a6373ca,1
1493,357b3e55,0
1494,b04a93d6,1
1495,45a64efc,1
1496,633a791c,1
1497,5b226705,1
1498,7fdde61d,0
1499,7748db1d,1
1500,8790bc4d,1
1501,83be6e8f,0
1502,d08c452b,0
1503,44363293,0
1504,f7ba979f,1
1505,914e53cd,1
1506,2156ff9a,1
1507,c6f2f75a,1
1508,64a6fac0,1
1509,f9701af1,1
1510,cb5a5493,0
1511,8002cdfe,1
1512,4322db93,1
1513,0d4356c8,1
1514,f810656d,1
1515,72e3c7c2,0
1516,a2a070e2,1
1517,8c56f202,1
1518,9671aebb,0
1519,ef4ee3dd,1
1520,983d9c2b,0
1521,83427239,1
1522,913b3440,0
1523,dc1ff4e2,1
1524,1cf58cb3,0
1525,e20c8248,0
1526,e9e291b4,0
1527,00e4620d,0
1528,f84f142d,1
1529,18abb133,1
1530,8b4908f7,0
1531,ba734cfd,1
1532,06d387f3,1
1533,0bdde682,0
1534,ce9b7480,1
1535,9610d010,1
1536,8a317a62,1
1537,366702db,0
1538,1f4f6aa3,1
1539,1faed505,0
1540,7522a168,1
1541,50cbc736,1
1542,31fcd8ef,0
1543,fc0e306b,1
1544,3d1157f1,0
1545,6b893ce1,0
1546,3bcfd64c,1
1547,a1257df8,1
1548,0741727b,1
1549,77c45ca8,1
1550,26505145,1
1551,6a1f4f89,0
1552,7e0c6fa7,1
1553,993414b4,1
1554,8ff1152b,1
1555,399cf8f3,1
1556,2256dee9,1
1557,dfdfe1d1,0
1558,684ea95e,1
1559,5331bedb,1
1560,69a81d36,1
1561,fcb513f0,1
1562,9e39d0d8,1
1563,db19c85e,1
1564,0b725322,1
1565,a09ae7ef,1
1566,8c68707c,0
1567,f741e00d,1
1568,1f92b925,0
1569,854878d3,0
1570,b4b225ac,0
1571,f3ab29e6,1
1572,3c0c231c,0
1573,afa92977,0
1574,537f0cd1,1
1575,1e943033,1
1576,d94ff034,1
1577,61718de0,0
1578,201d4a26,1
1579,029e2947,1
1580,c3f39385,1
1581,8230fdc1,0
1582,17bcd36c,1
1583,02150352,0
1584,6fafaaea,0
1585,ee5035bf,0
1586,1efad1a2,1
1587,cd8a7960,1
1588,c22c61ad,1
1589,59c70de7,1
1590,ffe8aa21,0
1591,13d56f9e,0
1592,cf707b31,0
1593,50fcb6e6,1
1594,c1303f89,1
1595,f431c657,1
1596,5b4711e8,1
1597,d532e8ae,1
1598,2becd3f0,0
1599,a9e56a8e,0
1600,e6d9fab0,1
1601,4bcf4bb8,1
1602,77b1f708,1
1603,ee39d5ad,1
1604,470e7e84,1
1605,b7a49cac,0
1606,cf81b950,0
1607,35359877,1
1608,7c72052a,1
1609,0db05fe2,1
1610,73e39e8d,1
1611,76e5abdb,0
1612,8ccf5b82,0
1613,25485966,1
1614,5c6d136f,1
1615,3c6ef2a7,1
1616,5241b255,0
1617,701023dd,0
1618,2c6c3c6f,1
1619,46bb23ab,0
1620,ce693122,1
1621,5ffa9e12,0
1622,dbcb345c,0
1623,cd07e33e,0
1624,f21537ce,0
1625,1328d6be,1
1626,1e8d5eb6,0
1627,5199b66b,0
1628,a9fd2968,1
1629,c7db9468,0
1630,d57610fe,1
1631,73688918,0
1632,6cc206ab,1
1633,5ad0720c,0
1634,57f1397a,1
1635,50173090,1
1636,036a330e,0
1637,c4c349d0,0
1638,279f04f3,0
1639,99bcc1c8,1
1640,915f2dc6,1
1641,136ce030,1
1642,258508ab,1
1643,0d0f34fe,0
1644,883901db,1
1645,eb5f8779,0
1646,61c57baf,1
1647,b61b6711,0
1648,1474900a,1
1649,f34c26c1,0
1650,71e7981b,0
1651,1e28c52e,0
1652,94f7c5c9,0
1653,29649f93,1
1654,eb058ca4,1
1655,f68d9a7f,0
1656,7b09d90f,1
1657,a4d73bb7,0
1658,59983d59,1
1659,75c6bbbb,0
1660,dc960bc3,1
1661,c51fde10,0
1662,cce32855,1
1663,7d0f9768,1
1664,4ce9e1ad,0
1665,d9456eef,1
1666,a35eef92,1
1667,d3c18729,0
1668,dd423c19,1
1669,9f761e27,0
1670,730407a7,1
1671,5c2953d9,1
1672,b7ff2de7,0
1673,21c2c458,0
1674,11d68fe1,1
1675,92107d79,1
1676,9e39f203,1
1677,11bed404,1
1678,186aaaef,1
1679,8a373114,0
1680,7747bca6,1
1681,fac74d80,1
1682,4d45c61f,1
1683,3902ab8b,1
1684,1922ade0,1
1685,7eabf0f8,1
1686,3856b04a,1
1687,dd8033dd,0
1688,4ea359b8,0
1689,92d5b781,1
1690,7f106006,0
1691,9af26689,1
1692,7c94a562,0
1693,d53db013,1
1694,a2ae8555,1
1695,c11c4b8c,1
1696,181344a0,1
1697,db0b8652,0
1698,beb6cf48,0
1699,d6300eb2,1
1700,83456c13,0
1701,9a5a1b26,0
1702,09d3c873,1
1703,4bd1e9d0,1
1704,fef8656d,0
1705,de961e86,1
1706,c58da54c,0
1707,0c3ae5cc,1
1708,0615e93d,1
1709,e50b7d82,1
1710,8287e507,1
1711,f01166f8,0
1712,cdbae129,1
1713,932b69c4,1
1714,d99f52a8,1
1715,827f1389,1
1716,f70807f3,1
1717,70255e85,0
1718,c64ef05e,1
1719,4da918b4,1
1720,7d776c2d,0
1721,8d622e5e,0
1722,090321ec,1
1723,d3995b51,0
1724,895ca3e8,0
1725,d2bcedf7,0
1726,ae02319d,1
1727,8ad09de5,1
1728,e5508478,1
1729,c6df8486,1
1730,500db01e,1
1731,95a50ea7,0
1732,f998e63a,0
1733,42441a4d,1
1734,ad741a94,0
1735,d1a9529c,1
1736,e031c884,1
1737,2a01496c,0
1738,72701ea2,1
1739,2d19703c,1
1740,b93ed779,0
1741,6603fbbc,1
1742,d2054e12,1
1743,4e4a74a9,1
1744,3c8ce3a1,1
1745,32fe8c7d,0
1746,c8395b4b,1
1747,c6ecfc43,0
1748,dc47893d,0
1749,a35c1637,1
1750,3f8ccf35,1
1751,92e195d4,0
1752,72a54677,1
1753,a61ee9b9,0
1754,1de9ac01,1
1755,5364bef1,1
1756,603915a5,1
1757,4b7df0c0,0
1758,50beca81,0
1759,2ce4ef28,1
1760,e12fbe2a,0
1761,f4fa2cc3,0
1762,bdb1a458,1
1763,c391afb9,1
1764,03dab06d,0
1765,09c7547f,0
1766,8710d9b3,1
1767,02129c8c,0
1768,2b6d3b5b,1
1769,27efbf4f,1
1770,1d24e68d,0
1771,e3bab83c,1
1772,8ce0208f,0
1773,eecf703d,0
1774,a2a735ef,0
1775,09824b1c,1
1776,86acecde,0
1777,d83b14d3,1
1778,fc0a0ad4,1
1779,19ca90e4,0
1780,0ebbe2a8,0
1781,02329f65,0
1782,38ded768,1
1783,859c2ac5,1
1784,5e11f2d8,1
1785,0a25f6c2,0
1786,aa8673a9,1
1787,18fec3eb,1
1788,f91a500c,1
1789,bfbf391d,0
1790,f0837833,1
1791,62005e2c,0
1792,6e49363a,1
1793,39cc8349,1
1794,514e8530,0
1795,4426b216,0
1796,6b53cd1a,0
1797,dc019e3f,1
1798,199177ba,0
1799,4f84a360,1
1800,13d2b3bc,1
1801,27373b9d,1
1802,f63ae4fc,1
1803,9c8fc885,1
1804,2e7839a4,0
1805,a29d22c9,1
1806,af616172,0
1807,5f68e476,1
1808,15c11c8f,0
1809,4e387089,0
1810,39174687,1
1811,c6438099,1
1812,8ca37709,0
1813,496f8b8d,1
1814,4a7d093a,0
1815,b8f60f22,1
1816,44b10fa0,0
1817,2bcaca70,0
1818,ce812e1d,0
1819,a6da4bdb,0
1820,b15b5f75,1
1821,fe6bdb24,1
1822,ae6b128b,1
1823,80d70835,0
1824,e1946321,1
1825,b80efc06,0
1826,d332164c,0
1827,43a07e25,1
1828,a5065cd0,1
1829,a488716f,1
1830,8180d3c8,0
1831,3ec2a822,1
1832,4384f4bf,0
1833,31ed1723,1
1834,866bb72a,1
1835,6028fbc6,1
1836,7dbdc950,1
1837,06c958e1,0
1838,79c2296a,0
1839,b89ed0a7,1
1840,b53436bf,1
1841,fcdd8ff3,1
1842,68412e29,0
1843,dd7d6c63,0
1844,0eb628b5,1
1845,0674ed08,1
1846,93bd7c27,0
1847,b5a462c9,1
1848,509edd88,0
1849,b7b01a95,1
1850,c5ee73e4,1
1851,9f127d6c,1
1852,6853fa7d,0
1853,220a6abe,1
1854,2432b198,0
1855,2cf7014a,0
1856,fe28faf1,1
1857,783532f7,0
1858,b3f0ae3a,0
1859,34d7fca9,0
1860,5ef2b962,1
1861,7ef10335,1
1862,f6c0b863,0
1863,b4ef2e62,1
1864,234631f7,1
1865,4018d406,1
1866,fa0232f2,1
1867,bb748ad9,1
1868,06e674b4,1
1869,28a8b06e,0
1870,a3b458aa,1
1871,f9cbeb20,0
1872,427933a5,0
1873,a1c3ccba,0
1874,48788cf7,1
1875,a20dc8c6,1
1876,bd98e6d3,0
1877,81b9b8a6,0
1878,2a86887b,1
1879,fd67a622,1
1880,f57c563f,1
1881,bd291ff8,0
1882,585672ee,1
1883,3fcb3dca,0
1884,01ec01ac,0
1885,a9ca402e,0
1886,7245338f,1
1887,12506ffa,0
1888,9ec406db,0
1889,3fd63c33,0
1890,ea507538,1
1891,3c19e238,1
1892,51eccc64,1
1893,c6e46625,0
1894,c71d64b3,1
1895,2dbdbdd7,1
1896,5511489c,0
1897,0a0837cf,1
1898,54b24e9c,1
1899,0b125537,0
1900,9cd36692,0
1901,b246ea21,0
1902,30557798,0
1903,e19136e1,1
1904,def1cc39,1
1905,e06d2341,1
1906,e37c046c,1
1907,7e35d691,1
1908,4737865f,1
1909,4b796dd7,1
1910,ce14eadb,1
1911,e7a84b9e,1
1912,cb0e7876,0
1913,c6c3ebeb,1
1914,47218a0e,1
1915,33a56a53,0
1916,caee5e8a,0
1917,fa54d933,1
1918,2edabd63,1
1919,c2e4f10a,0
1920,35c47d7a,1
1921,17166e44,1
1922,36053968,1
1923,6bcbd587,1
1924,4924ae52,0
1925,023cba4c,1
1926,69f81a70,1
1927,3c6a1322,1
1928,ce2079ff,1
1929,801f30d4,0
1930,81307744,1
1931,208707da,1
1932,6669d339,1
1933,5b51a52d,1
1934,e00bbc4d,1
1935,4b536762,1
1936,5b7709e1,0
1937,812b32ea,0
1938,c13691ae,0
1939,29129163,1
1940,d561aeff,1
1941,e05b2587,1
1942,1f674464,1
1943,a1ac3671,0
1944,554a425a,1
1945,f6436f30,0
1946,7ec51e59,1
1947,40f51a3e,0
1948,91a99ca8,1
1949,af32b994,0
1950,0ca81252,1
1951,46160cc1,1
1952,383857bc,1
1953,cfefe917,1
1954,4fc950ea,1
1955,1279ffa2,0
1956,74bee883,1
1957,e341eed4,1
1958,d59d4c55,1
1959,eb5e17a4,0
1960,01e645b7,1
1961,f5441118,1
1962,bfba7f68,1
1963,acb42857,1
1964,e36be85c,1
1965,685fc538,1
1966,d87fd5f0,0
1967,5c6a38f0,1
1968,bfec8ad0,0
1969,17b3415c,1
1970,0e0d65ae,0
1971,56167f23,1
1972,9429d4ea,1
1973,8a842593,0
1974,9b2d0477,1
1975,125f968f,1
1976,413c2d20,0
1977,422dc735,1
1978,726a8087,1
1979,c74e932d,1
1980,f4dff6dd,0
1981,69396f53,0
1982,f0b11f35,1
1983,eb96e1e1,0
1984,713f9885,1
1985,d4610333,0
1986,43429fb5,0
1987,ccea7534,0
1988,ae61237f,0
1989,d428dfe4,1
1990,8ad00cb1,0
1991,9de2c201,1
1992,86143366,1
1993,01bcf005,1
1994,c96663de,0
1995,cd3a75d2,0
1996,9402ba5b,0
1997,d70fd54f,1
1998,245e0b42,1
1999,ad1b8f04,1
2000,35a248a8,1
2001,c76024dd,1
2002,75b27a7a,1
2003,718a9291,1
2004,db5d1505,1
2005,84e56de4,1
2006,2bf94d98,1
2007,53903ecf,0
2008,42cb6670,0
2009,e852131c,1
2010,1b2d4d33,0
2011,e9bbc0ec,1
2012,478eafff,1
2013,53da6993,0
2014,fbaf173f,0
2015,54a598a2,1
2016,281b5540,1
2017,3f1eb555,1
2018,5796d36c,0
2019,0e86b3d6,1
2020,91d08b56,1
2021,cf35a570,1
2022,4ffa15ad,1
2023,29cb7c7e,0
2024,f9519db8,0
2025,8fe3ac73,1
2026,0dbdf852,0
2027,ece4d48c,1
2028,73f6cff8,0
2029,c39aff2b,1
2030,fe95b51e,1
2031,a785cc99,0
2032,c73aa734,1
2033,ee109b31,0
2034,1201d755,1
2035,56f7f710,1
2036,56c10ca4,1
2037,9eb82bfd,0
2038,9b029a12,1
2039,df4dc171,1
2040,fc3950c9,1
2041,94e96a27,0
2042,f90d43a2,1
2043,274f2378,0
2044,56b5c8fa,0
2045,02ac9fdf,1
2046,eb7c1ea2,1
2047,2ae44417,0
2048,b4ccae3c,0
2049,fe34b3ee,0
2050,04b04839,1
2051,1b10a966,1
2052,69495261,1
2053,35799482,1
2054,f1ff0c6f,1
2055,3c485ba1,1
2056,620fdb50,0
2057,64aaa593,1
2058,069f919c,1
2059,c4ed8ae4,1
2060,2082b7c3,1
2061,ccdac874,1
2062,25bb1b0f,0
2063,665fac32,1
2064,036c5c11,1
2065,749d8194,1
2066,894521e8,0
2067,6d3944cb,1
2068,e7f91e20,0
2069,32949cbd,1
2070,95df4d56,1
2071,2f61bd33,0
2072,67dbfaf1,1
2073,ca515ab8,1
2074,73787ff8,0
2075,a97dd5d6,0
2076,a80853ff,0
2077,adb5db4b,0
2078,7cbe840d,0
2079,ad9880a1,1
2080,5843f57c,1
2081,534c4436,1
2082,d6adb845,1
2083,b5d1160c,1
2084,7eea9a4e,0
2085,0e5fd721,1
2086,b4e6f790,1
2087,bd5ebb26,0
2088,1ae2d41e,1
2089,d7ab9832,1
2090,ed9ee845,0
2091,856e6a3b,0
2092,fb053ee1,0
2093,3f303b4c,1
2094,6fcb9414,0
2095,ad046b65,1
2096,a83b4269,1
2097,6baf65af,1
2098,48850c6e,1
2099,eec75127,0
2100,a10f8780,1
2101,8bf946ba,1
2102,7950d1fa,0
2103,cd9281c1,1
2104,bd669e85,1
2105,19f7dce3,0
2106,31e5fc9d,1
2107,6d61d57e,1
2108,fa3cf8e2,1
2109,a325bae3,1
2110,5b882b22,1
2111,c976d35f,0
2112,c6d516b9,1
2113,b08b0ffb,0
2114,1fa30cba,1
2115,970d8fdc,0
2116,773aec09,1
2117,b35f1c5c,0
2118,33182059,1
2119,90288bfc,1
2120,d0d70bd0,0
2121,34651751,1
2122,6845454e,1
2123,c63ac6d4,1
2124,297121bb,1
2125,648c3229,1
2126,96290a8b,1
2127,5a67d1fd,0
2128,ecdd2357,1
2129,3df73d9d,1
2130,dbfa0ea9,0
2131,683b7925,1
2132,6528b252,1
2133,1287cc17,0
2134,48f08e0c,1
2135,b0261f1c,0
2136,2cc47649,1
2137,817bb7c8,1
2138,c0fd2514,0
2139,dced9521,1
2140,e18b4f96,0
2141,a4864f5f,1
2142,66e55f91,0
2143,2fea4b3b,1
2144,2642b696,0
2145,351ee5fd,1
2146,d6105c54,1
2147,a6bbc936,1
2148,842eb212,1
2149,917af99f,1
2150,a498ccf2,0
2151,38dc10be,0
2152,0d4284c6,1
2153,0067c64c,1
2154,2c574f81,1
2155,469a66f6,1
2156,f726afb4,1
2157,fc5cb6af,1
2158,995ccbde,0
2159,702519a6,1
2160,96399399,1
2161,5c330a2a,1
2162,0fa98847,1
2163,d3ccdebc,1
2164,9badc261,1
2165,1f556be3,0
2166,42ec16fd,1
2167,a70bab43,1
2168,0a405cd1,0
2169,e04b60ff,1
2170,ea66fe6d,1
2171,612a6f5d,1
2172,d52029bf,1
2173,8f3349c0,1
2174,04df7a36,0
2175,a5514491,1
2176,6f7640cd,0
2177,19a0fffc,1
2178,1995d8c1,0
2179,438fd4f2,1
2180,254e3a0c,1
2181,7c7cb271,1
2182,2f32363c,1
2183,8c1fb424,1
2184,b756b868,1
2185,3b237877,1
2186,6695942d,0
2187,faf53a1a,0
2188,fbe4f9f9,0
2189,63699390,1
2190,66f04ef0,1
2191,294ef307,0
2192,69bf3bb4,1
2193,64e6b790,1
2194,047c03ac,0
2195,05c99713,1
2196,5288893f,0
2197,a2c94bee,1
2198,f455a578,1
2199,4d4979c5,0
2200,4bf69928,1
2201,36acf3d8,1
2202,8491103e,1
2203,467cb7bd,0
2204,a57b2a52,1
2205,9e3c17ee,0
2206,08070cfd,0
2207,dd7d7acd,0
2208,584a3cba,1
2209,baeb54b5,0
2210,6a3dd1b6,0
2211,b1e9812a,0
2212,8503c81d,1
2213,a91c6da0,1
2214,1ae80c91,1
2215,a750c67c,0
2216,6b637ffc,1
2217,c1d4f0cd,1
2218,556ad284,1
2219,f5bb2786,1
2220,4a7d85b7,1
2221,2f9c07dd,1
2222,34d4df16,0
2223,cb57c592,1
2224,c6d02c15,1
2225,ab1643eb,1
2226,fa26cae4,0
2227,a767e834,1
2228,3d6d5066,0
2229,7c774cf2,1
2230,bcc1ebec,0
2231,e9ae570a,0
2232,ac1e9d19,1
2233,952af4ec,1
2234,647e92ee,0
2235,4ec38fed,1
2236,cbec3396,0
2237,09b1ac57,1
2238,39f0d92f,1
2239,284f2d73,0
2240,6a0ed20a,0
2241,75328f58,0
2242,425039f6,1
2243,6fa93477,1
2244,bce4a33f,0
2245,47b2d006,0
2246,e5009296,0
2247,20b38385,1
2248,3a5243b7,1
2249,2dcbf005,1
2250,4469153c,0
2251,77517cea,1
2252,652ff974,1
2253,03ea78e5,1
2254,4a47b6d4,1
2255,9d234c6b,1
2256,8c132905,0
2257,7fe79b1d,0
2258,7fcd8eed,1
2259,d659b799,1
2260,0ce24aba,1
2261,8fefbd67,1
2262,86c0e743,1
2263,6b63f831,1
2264,be85b0ec,1
2265,34093b52,0
2266,a0b9d7a5,1
2267,839113b4,0
2268,0f4c1ee2,1
2269,f289dbc1,1
2270,be7d79b9,1
2271,b153c8cc,1
2272,a76ed87d,1
2273,461ad4fd,1
2274,a344695e,1
2275,78550a9c,0
2276,05ba7dbb,1
2277,5cf244ec,1
2278,99a9b2c4,1
2279,ccad5198,1
2280,415d5e4a,1
2281,4759ddfe,1
2282,6fe86200,1
2283,f95f0946,1
2284,f5d7341b,0
2285,1920e819,0
2286,22ec316e,1
2287,f84a8925,0
2288,eb70fd19,0
2289,fde82b38,1
2290,13bfd8c5,1
2291,42763187,1
2292,954f24b4,1
2293,003c874c,1
2294,1a879c81,0
2295,98b972db,1
2296,881751c5,0
2297,4b573b63,0
2298,b05fdd91,1
2299,f0a6edb0,1
2300,6a6941fd,1
2301,692b0391,1
2302,7ef22502,1
2303,e9b51a9d,1
2304,d2f00f6a,1
2305,85af9dd1,1
2306,2314eaed,1
2307,efc97ffe,1
2308,5e72cc35,1
2309,feb56109,1
2310,2b9430aa,1
2311,bac5db62,1
2312,9cd726e0,0
2313,267f0657,0
2314,b974045e,0
2315,c662ec83,1
2316,113ea756,1
2317,cd2984cd,1
2318,1e8e80e4,1
2319,4ab4644b,0
2320,e6d8cc70,0
2321,2a76a192,1
2322,79b198df,1
2323,c5a6753c,1
2324,acb8bbbe,1
2325,0a6a3f84,1
2326,cb9bcd99,0
2327,672d83b7,1
2328,214ab16a,0
2329,6c984260,0
2330,a61da7e1,1
2331,45673737,1
2332,4c38e4ce,1
2333,6e359e6d,0
2334,a9ab62ca,1
2335,a3fc81ea,0
2336,f952f2b7,1
2337,56415de8,1
2338,1b2ca924,1
2339,1ddb3117,0
2340,ee7aec08,1
2341,1e5f7fe7,0
2342,830049ba,0
2343,d91af8f5,1
2344,5f438299,0
2345,4d3c6722,0
2346,8c61ddb4,1
2347,d2013f48,1
2348,4b178590,0
2349,d0b3d119,0
2350,9a951b52,1
2351,1b20f34c,0
2352,cc9eb576,0
2353,c7b64623,1
2354,d45f3492,1
2355,8fc7a0b4,1
2356,bbd492ad,1
2357,210951dc,1
2358,9ea1dbe2,1
2359,d411ec8e,1
2360,df9c9a6b,1
2361,390c7654,0
2362,07e6f14e,0
2363,55abee16,1
2364,459efffb,1
2365,9b029c5c,0
2366,8dfce5a4,1
2367,8338c0cd,0
2368,d16a952d,1
2369,613f1475,1
2370,083c2a14,1
2371,de475a6e,1
2372,03d71fc4,0
2373,9161e925,0
2374,d930d9af,1
2375,e6d964c3,0
2376,7ea3467f,1
2377,aa6de6ff,0
2378,cac2ca2f,0
2379,4def662b,1
2380,2f139d49,0
2381,eebb117d,1
2382,954d6f55,1
2383,a2b556c6,1
2384,09e9f22f,0
2385,cdd93c50,0
2386,bd5f86f9,0
2387,f71776f3,0
2388,88d74c4e,1
2389,b21fc40c,1
2390,5c81d982,1
2391,79f7a57e,0
2392,c1ac1169,1
2393,34f381aa,1
2394,54512a16,1
2395,d1781a44,1
2396,e10059a5,1
2397,dd68d5ce,1
2398,d7401ca2,1
2399,e870f2e4,1
2400,50f38d96,1
2401,a0008591,1
2402,d34024c3,1
2403,34831ef4,1
2404,a82cc670,1
2405,7f2a0df4,0
2406,ed81792e,1
2407,c48c4162,1
2408,1d1e2776,0
2409,86fa3fe5,1
2410,3724d2c2,0
2411,a6acb6d1,1
2412,3ff1c7a0,1
2413,f121093a,0
2414,de1f00f2,1
2415,e2c9b714,0
2416,08d4ef86,0
2417,ceebc501,1
2418,1e57c00d,0
2419,ff9cdcd1,1
2420,a82a32e5,1
2421,3a11f5b6,1
2422,fefc2353,1
2423,deba2c37,0
2424,c93d7085,0
2425,7b24578d,0
2426,a48bb4ae,0
2427,df62dd15,1
2428,34cc2a5f,0
2429,ae176310,0
2430,4fdb12f3,1
2431,9a7d15ab,0
2432,f0ddb2be,1
2433,902bff3f,1
2434,fd0c1511,1
2435,982c3226,0
2436,6a9dbe95,1
2437,13940eec,0
2438,e9eee3f2,1
2439,f353388b,1
2440,274e5910,1
2441,61dffd19,0
2442,818d8c9d,1
2443,7a148feb,0
2444,103151fc,1
2445,f64fd78e,1
2446,4fa679ed,1
2447,0f133af0,1
2448,7a06adc4,1
2449,fbfe9a9a,1
2450,3c8e6145,1
2451,cfd4a5bf,1
2452,ab25a2cc,1
2453,b71577f3,1
2454,dba918b7,0
2455,bb16851e,0
2456,d1fec76a,1
2457,01da796c,0
2458,54096a7c,1
2459,81457604,1
2460,fac53633,0
2461,db7c3546,1
2462,1c06059a,0
2463,2a641d73,1
2464,66ca2136,1
2465,52ee6600,0
2466,87f8e4c4,1
2467,78076f98,1
2468,8062d355,1
2469,3462f0d2,1
2470,47135c78,1
2471,7e741879,0
2472,500c2407,1
2473,fee40682,0
2474,33fe7149,1
2475,7ae5589c,1
2476,f1f4b7d9,1
2477,51122124,1
2478,4775e175,0
2479,48242e8a,0
2480,860cee1b,1
2481,86214404,1
2482,341b7dfb,1
2483,bfd01006,1
2484,26b9d021,1
2485,cdfd5056,0
2486,7129c9b7,0
2487,cc1f51d2,0
2488,d300c98b,1
2489,e71efe8c,0
2490,82eb9230,0
2491,9be40150,0
2492,740ba240,1
2493,383a748d,1
2494,54daee32,1
2495,ec5eeb0e,1
2496,6c9a9f91,0
2497,2566a952,0
2498,c00b0059,0
2499,e4a247c1,1
2500,be37516e,1
2501,fb1a67e7,1
2502,ead015c0,1
2503,037ebf22,0
2504,e90d4e2d,1
2505,4ea2d1c3,1
2506,952836a5,0
2507,12349035,1
2508,2668f4da,1
2509,eaf39898,1
2510,b5ef734e,0
2511,bde305a9,1
2512,3a67437b,1
2513,e2838329,1
2514,2d55741d,1
2515,07a02c57,1
2516,392dfba4,1
2517,5b06c749,1
2518,0a79efc1,1
2519,e76b3947,0
2520,4f5a17d4,1
2521,5d26c84b,1
2522,f2eb5c6b,1
2523,33d5f593,1
